date,sector,vader_compound_raw,vader_compound_lag1,vader_compound_21d_trailing,vader_compound_21d_trailing_lag1,positive_ticker_share,neutral_ticker_share,negative_ticker_share,article_count,covered_tickers,coverage_share,breadth,has_news,signal_source_date,signal_available
2022-06-24,Financials,0.301432833333,0.0497671666667,0.08213030839,0.0834868401361,1,0,0,22,5,1,0.744615384615,True,2022-06-23,True
2022-06-24,Healthcare,0.362421428571,-0.0946793333333,0.12880425907,0.112363000567,0.75,0.25,0,11,4,0.8,0.44,True,2022-06-23,True
2022-06-24,Industrials,0.00538888888889,0.130004,0.137178587241,0.157213084596,0.666666666667,0,0.333333333333,6,3,0.6,0.514285714286,True,2022-06-23,True
2022-06-24,Materials,0.148,0.116956666667,0.0740965277778,0.0602870039683,0.5,0.5,0,2,2,0.4,0.4,True,2022-06-23,True
2022-06-24,RealEstate,-0.1858,0.2524,0.168194087302,0.19228218254,0,0.333333333333,0.666666666667,4,3,0.6,0.533333333333,True,2022-06-23,True
2022-06-24,Tech,-0.009808,0.1661,0.117353262382,0.12924983381,0.4,0.4,0.2,24,5,1,0.834782608696,True,2022-06-23,True
2022-06-24,Utilities,0.1591,0.255,0.215401560847,0.217836679894,0.5,0.5,0,2,2,0.4,0.4,True,2022-06-23,True
2022-06-27,Comm,0.1220375,-0.03716,0.09855311952,0.102315279384,0.5,0.5,0,11,4,0.8,0.654054054054,True,2022-06-24,True
2022-06-27,Consumer,0.116786,0.022115,0.0884830407304,0.0840491858552,1,0,0,51,5,1,0.859834710744,True,2022-06-24,True
2022-06-27,Energy,0.106579333333,-0.0898141666667,0.150524304028,0.154617748473,0.8,0,0.2,26,5,1,0.682828282828,True,2022-06-24,True
2022-06-27,Financials,0.0301473333333,0.301432833333,0.0822431443689,0.08213030839,0.4,0.6,0,27,5,1,0.852631578947,True,2022-06-24,True
2022-06-27,Healthcare,0.241161785714,0.362421428571,0.146470594104,0.12880425907,0.75,0,0.25,22,4,0.8,0.681690140845,True,2022-06-24,True
2022-06-27,Industrials,0.121190714286,0.00538888888889,0.1305980657,0.137178587241,0.8,0.2,0,24,5,1,0.859701492537,True,2022-06-24,True
2022-06-27,Materials,0.272683333333,0.148,0.0793729828042,0.0740965277778,0.75,0.25,0,10,4,0.8,0.555555555556,True,2022-06-24,True
2022-06-27,RealEstate,0.08831,-0.1858,0.160176706349,0.168194087302,0.4,0.6,0,8,5,1,0.914285714286,True,2022-06-24,True
2022-06-27,Tech,0.21422552381,-0.009808,0.126405997763,0.117353262382,0.8,0.2,0,37,5,1,0.714882506527,True,2022-06-24,True
2022-06-27,Utilities,0.14325,0.1591,0.213549973545,0.215401560847,1,0,0,9,2,0.4,0.305660377358,True,2022-06-24,True
2022-06-28,Comm,0.1445875,0.1220375,0.0950687147581,0.09855311952,0.5,0.5,0,5,4,0.8,0.714285714286,True,2022-06-27,True
2022-06-28,Consumer,0.136654877193,0.116786,0.0906259753587,0.0884830407304,0.4,0.2,0.4,37,5,1,0.54869739479,True,2022-06-27,True
2022-06-28,Energy,0.269013081232,0.106579333333,0.15547261742,0.150524304028,1,0,0,32,5,1,0.544680851064,True,2022-06-27,True
2022-06-28,Financials,0.145244791667,0.0301473333333,0.0807259915911,0.0822431443689,1,0,0,26,4,0.8,0.72688172043,True,2022-06-27,True
2022-06-28,Healthcare,-0.0491111111111,0.241161785714,0.134475869992,0.146470594104,0.333333333333,0.333333333333,0.333333333333,7,3,0.6,0.515789473684,True,2022-06-27,True
2022-06-28,Industrials,0.0465885714286,0.121190714286,0.129338989736,0.1305980657,0.4,0.4,0.2,13,5,1,0.572881355932,True,2022-06-27,True
2022-06-28,Materials,0.408833333333,0.272683333333,0.096719510582,0.0793729828042,0.666666666667,0.333333333333,0,4,3,0.6,0.533333333333,True,2022-06-27,True
2022-06-28,RealEstate,0.0913,0.08831,0.157521944444,0.160176706349,0.4,0.6,0,8,5,1,0.914285714286,True,2022-06-27,True
2022-06-28,Tech,0.0797396428571,0.21422552381,0.118671294039,0.126405997763,0.4,0.6,0,27,5,1,0.814525139665,True,2022-06-27,True
2022-06-28,Utilities,0.192154166667,0.14325,0.214631124339,0.213549973545,0.75,0.25,0,7,4,0.8,0.653333333333,True,2022-06-27,True
2022-06-29,Comm,0.0131125,0.1445875,0.0913226830121,0.0950687147581,0,1,0,7,2,0.4,0.392,True,2022-06-28,True
2022-06-29,Consumer,0.0210860519481,0.136654877193,0.0862857397371,0.0906259753587,0.4,0.4,0.2,31,5,1,0.817872340426,True,2022-06-28,True
2022-06-29,Energy,0.232791428571,0.269013081232,0.154602027851,0.15547261742,0.75,0.25,0,27,4,0.8,0.59028340081,True,2022-06-28,True
2022-06-29,Financials,0.0690354166667,0.145244791667,0.0786281542895,0.0807259915911,0.5,0,0.5,15,4,0.8,0.692307692308,True,2022-06-28,True
2022-06-29,Healthcare,0.329621428571,-0.0491111111111,0.151703378496,0.134475869992,0.75,0.25,0,16,4,0.8,0.673684210526,True,2022-06-28,True
2022-06-29,Industrials,0.172506666667,0.0465885714286,0.131494704022,0.129338989736,0.6,0.2,0.2,13,5,1,0.866666666667,True,2022-06-28,True
2022-06-29,Materials,0.085,0.408833333333,0.109614748677,0.096719510582,0.5,0.5,0,3,2,0.4,0.36,True,2022-06-28,True
2022-06-29,RealEstate,0.1771625,0.0913,0.159601706349,0.157521944444,0.75,0,0.25,7,4,0.8,0.653333333333,True,2022-06-28,True
2022-06-29,Tech,0.166125555556,0.0797396428571,0.126772881341,0.118671294039,1,0,0,29,5,1,0.76803652968,True,2022-06-28,True
2022-06-29,Utilities,0.190325,0.192154166667,0.205513267196,0.214631124339,0.75,0,0.25,8,4,0.8,0.711111111111,True,2022-06-28,True
2022-06-30,Comm,0.195921666667,0.0131125,0.0914737676682,0.0913226830121,0.8,0.2,0,14,5,1,0.933333333333,True,2022-06-29,True
2022-06-30,Consumer,0.117167985348,0.0210860519481,0.0856463845421,0.0862857397371,0.8,0.2,0,30,5,1,0.681818181818,True,2022-06-29,True
2022-06-30,Energy,-0.0498345,0.232791428571,0.141399771005,0.154602027851,0.6,0.2,0.2,20,5,1,0.727272727273,True,2022-06-29,True
2022-06-30,Financials,0.135405714286,0.0690354166667,0.0821673152872,0.0786281542895,0.6,0.4,0,18,5,1,0.753488372093,True,2022-06-29,True
2022-06-30,Healthcare,0.0745666666667,0.329621428571,0.139699568972,0.151703378496,0.666666666667,0.333333333333,0,8,3,0.6,0.533333333333,True,2022-06-29,True
2022-06-30,Industrials,0.323616666667,0.172506666667,0.129143831006,0.131494704022,0.75,0.25,0,10,4,0.8,0.666666666667,True,2022-06-29,True
2022-06-30,Materials,0.110675,0.085,0.109109589947,0.109614748677,0.5,0.5,0,3,2,0.4,0.36,True,2022-06-29,True
2022-06-30,RealEstate,0.085,0.1771625,0.156100515873,0.159601706349,0.5,0.5,0,3,2,0.4,0.36,True,2022-06-29,True
2022-06-30,Tech,0.129807555556,0.166125555556,0.118947421023,0.126772881341,0.6,0.4,0,31,5,1,0.810970464135,True,2022-06-29,True
2022-06-30,Utilities,0.14246,0.190325,0.202248902116,0.205513267196,0.4,0.6,0,6,5,1,0.9,True,2022-06-29,True
2022-07-01,Comm,0.39085,0.195921666667,0.100504720049,0.0914737676682,1,0,0,8,4,0.8,0.711111111111,True,2022-06-30,True
2022-07-01,Consumer,0.0776611607143,0.117167985348,0.0920831858459,0.0856463845421,0.5,0.5,0,18,4,0.8,0.549152542373,True,2022-06-30,True
2022-07-01,Energy,0.22599,-0.0498345,0.142123274406,0.141399771005,0.8,0,0.2,21,5,1,0.461780104712,True,2022-06-30,True
2022-07-01,Financials,0.0691833333333,0.135405714286,0.0792605692555,0.0821673152872,0.4,0.4,0.2,10,5,1,0.833333333333,True,2022-06-30,True
2022-07-01,Healthcare,0.05229625,0.0745666666667,0.138770719766,0.139699568972,0.5,0.5,0,12,4,0.8,0.626086956522,True,2022-06-30,True
2022-07-01,Industrials,0.0859666666667,0.323616666667,0.121870910371,0.129143831006,0.666666666667,0.333333333333,0,8,3,0.6,0.336842105263,True,2022-06-30,True
2022-07-01,Materials,0.20095,0.110675,0.113970304233,0.109109589947,0.5,0.5,0,2,2,0.4,0.4,True,2022-06-30,True
2022-07-01,RealEstate,0.09706,0.085,0.149372420635,0.156100515873,0.6,0,0.4,6,5,1,0.9,True,2022-06-30,True
2022-07-01,Tech,0.17648452381,0.129807555556,0.118336796496,0.118947421023,0.6,0.2,0.2,23,5,1,0.761151079137,True,2022-06-30,True
2022-07-01,Utilities,-0.0553,0.14246,0.178962592593,0.202248902116,0.333333333333,0,0.666666666667,4,3,0.6,0.533333333333,True,2022-06-30,True
2022-07-05,Comm,0.149654166667,0.39085,0.111265870843,0.100504720049,0.5,0.5,0,17,4,0.8,0.649438202247,True,2022-07-01,True
2022-07-05,Consumer,0.111667991453,0.0776611607143,0.08910829655,0.0920831858459,0.6,0.4,0,40,5,1,0.837696335079,True,2022-07-01,True
2022-07-05,Energy,0.0790785868298,0.22599,0.130324445208,0.142123274406,0.8,0.2,0,55,5,1,0.865522174535,True,2022-07-01,True
2022-07-05,Financials,0.121659761905,0.0691833333333,0.0813205579176,0.0792605692555,0.75,0.25,0,16,4,0.8,0.609523809524,True,2022-07-01,True
2022-07-05,Healthcare,0.1363525,0.05229625,0.148971315004,0.138770719766,0.8,0.2,0,24,5,1,0.859701492537,True,2022-07-01,True
2022-07-05,Industrials,0.20935625,0.0859666666667,0.129550811164,0.121870910371,0.75,0.25,0,17,4,0.8,0.550476190476,True,2022-07-01,True
2022-07-05,Materials,0.1974125,0.20095,0.122961375661,0.113970304233,1,0,0,11,4,0.8,0.691428571429,True,2022-07-01,True
2022-07-05,RealEstate,0.213616666667,0.09706,0.152921428571,0.149372420635,0.5,0.5,0,9,4,0.8,0.771428571429,True,2022-07-01,True
2022-07-05,Tech,0.157865972222,0.17648452381,0.120648328053,0.118336796496,0.75,0.25,0,32,4,0.8,0.758518518519,True,2022-07-01,True
2022-07-05,Utilities,0.279733333333,-0.0553,0.167068941799,0.178962592593,0.666666666667,0.333333333333,0,7,3,0.6,0.466666666667,True,2022-07-01,True
2022-07-06,Comm,-0.180563888889,0.149654166667,0.100019455499,0.111265870843,0.666666666667,0,0.333333333333,8,3,0.6,0.492307692308,True,2022-07-05,True
2022-07-06,Consumer,0.119301333333,0.111667991453,0.0930606417881,0.08910829655,0.6,0.2,0.2,23,5,1,0.92,True,2022-07-05,True
2022-07-06,Energy,0.327520428571,0.0790785868298,0.136474624346,0.130324445208,1,0,0,28,5,1,0.922352941176,True,2022-07-05,True
2022-07-06,Financials,0.034422,0.121659761905,0.0849394626795,0.0813205579176,0.6,0,0.4,11,5,1,0.691428571429,True,2022-07-05,True
2022-07-06,Healthcare,0.00047,0.1363525,0.145859568972,0.148971315004,0.4,0.4,0.2,13,5,1,0.476056338028,True,2022-07-05,True
2022-07-06,Industrials,0.153915,0.20935625,0.130195440794,0.129550811164,0.6,0.2,0.2,11,5,1,0.691428571429,True,2022-07-05,True
2022-07-06,Materials,0.233225,0.1974125,0.129250661376,0.122961375661,0.5,0.5,0,4,4,0.8,0.8,True,2022-07-05,True
2022-07-06,RealEstate,-0.113525,0.213616666667,0.136245833333,0.152921428571,0.25,0.25,0.5,6,4,0.8,0.6,True,2022-07-05,True
2022-07-06,Tech,0.131968,0.157865972222,0.121491693132,0.120648328053,0.6,0.4,0,18,5,1,0.81,True,2022-07-05,True
2022-07-06,Utilities,0.4032,0.279733333333,0.177628465608,0.167068941799,1,0,0,4,3,0.6,0.533333333333,True,2022-07-05,True
2022-07-07,Comm,0,-0.180563888889,0.100601677721,0.100019455499,0,1,0,1,1,0.2,0.2,True,2022-07-06,True
2022-07-07,Consumer,0.0100633333333,0.119301333333,0.0883074275024,0.0930606417881,0.6,0.2,0.2,17,5,1,0.696385542169,True,2022-07-06,True
2022-07-07,Energy,0.262276666667,0.327520428571,0.140111320665,0.136474624346,1,0,0,21,5,1,0.673282442748,True,2022-07-06,True
2022-07-07,Financials,0.188132666667,0.034422,0.0828168118859,0.0849394626795,0.6,0.2,0.2,17,5,1,0.862686567164,True,2022-07-06,True
2022-07-07,Healthcare,-0.0158910714286,0.00047,0.140556561036,0.145859568972,0.5,0,0.5,13,4,0.8,0.50447761194,True,2022-07-06,True
2022-07-07,Industrials,0.0772725,0.153915,0.132871988413,0.130195440794,0.6,0.2,0.2,18,5,1,0.704347826087,True,2022-07-06,True
2022-07-07,Materials,-0.0504,0.233225,0.123354828042,0.129250661376,0.25,0.5,0.25,6,4,0.8,0.72,True,2022-07-06,True
2022-07-07,RealEstate,0.110058333333,-0.113525,0.137868293651,0.136245833333,0.5,0.25,0.25,8,4,0.8,0.711111111111,True,2022-07-06,True
2022-07-07,Tech,0.0643293968254,0.131968,0.12129745806,0.121491693132,0.6,0.4,0,37,5,1,0.92813559322,True,2022-07-06,True
2022-07-07,Utilities,0.44795,0.4032,0.192211269841,0.177628465608,1,0,0,4,3,0.6,0.533333333333,True,2022-07-06,True
2022-07-08,Comm,0.0739083333333,0,0.100240765023,0.100601677721,0.5,0.5,0,8,2,0.4,0.32,True,2022-07-07,True
2022-07-08,Consumer,-0.0723725,0.0100633333333,0.0762916338516,0.0883074275024,0.25,0.25,0.5,12,4,0.8,0.626086956522,True,2022-07-07,True
2022-07-08,Energy,0.1527625,0.262276666667,0.142835868284,0.140111320665,0.75,0.25,0,17,4,0.8,0.791780821918,True,2022-07-07,True
2022-07-08,Financials,0.0232633333333,0.188132666667,0.0774290341081,0.0828168118859,0.4,0.2,0.4,13,5,1,0.786046511628,True,2022-07-07,True
2022-07-08,Healthcare,0.30364,-0.0158910714286,0.138665211829,0.140556561036,0.6,0.4,0,9,5,1,0.704347826087,True,2022-07-07,True
2022-07-08,Industrials,0.10615,0.0772725,0.122671512223,0.132871988413,0.5,0.5,0,10,4,0.8,0.714285714286,True,2022-07-07,True
2022-07-08,Materials,0.164925,-0.0504,0.129361970899,0.123354828042,0.5,0.5,0,3,2,0.4,0.36,True,2022-07-07,True
2022-07-08,RealEstate,0.275933333333,0.110058333333,0.14889718254,0.137868293651,0.666666666667,0.333333333333,0,4,3,0.6,0.533333333333,True,2022-07-07,True
2022-07-08,Tech,0.0971186666667,0.0643293968254,0.122942854886,0.12129745806,0.4,0.6,0,13,5,1,0.786046511628,True,2022-07-07,True
2022-07-08,Utilities,0.163783333333,0.44795,0.190298571429,0.192211269841,0.5,0.5,0,7,4,0.8,0.653333333333,True,2022-07-07,True
2022-07-11,Comm,0.182409333333,0.0739083333333,0.0936973999433,0.100240765023,1,0,0,19,5,1,0.596694214876,True,2022-07-08,True
2022-07-11,Consumer,0.09311,-0.0723725,0.0723587767088,0.0762916338516,0.75,0,0.25,27,4,0.8,0.636681222707,True,2022-07-08,True
2022-07-11,Energy,0.0559441666667,0.1527625,0.136907502827,0.142835868284,0.5,0.5,0,30,4,0.8,0.588235294118,True,2022-07-08,True
2022-07-11,Financials,0.180698772894,0.0232633333333,0.083359361162,0.0774290341081,0.6,0.4,0,36,5,1,0.696774193548,True,2022-07-08,True
2022-07-11,Healthcare,0.0383871428571,0.30364,0.124219361489,0.138665211829,0.2,0.8,0,25,5,1,0.827814569536,True,2022-07-08,True
2022-07-11,Industrials,0.157445833333,0.10615,0.129960004286,0.122671512223,0.75,0.25,0,10,4,0.8,0.47619047619,True,2022-07-08,True
2022-07-11,Materials,-0.0185,0.164925,0.122601256614,0.129361970899,0.2,0.6,0.2,6,5,1,0.9,True,2022-07-08,True
2022-07-11,RealEstate,0.29322,0.275933333333,0.153121468254,0.14889718254,0.8,0.2,0,8,5,1,0.8,True,2022-07-08,True
2022-07-11,Tech,0.237170714286,0.0971186666667,0.129903796637,0.122942854886,1,0,0,21,5,1,0.856310679612,True,2022-07-08,True
2022-07-11,Utilities,0.154991666667,0.163783333333,0.182218809524,0.190298571429,0.5,0.5,0,7,4,0.8,0.653333333333,True,2022-07-08,True
2022-07-12,Comm,0.160393333333,0.182409333333,0.0975103523243,0.0936973999433,0.4,0.6,0,9,5,1,0.852631578947,True,2022-07-11,True
2022-07-12,Consumer,0.193742207792,0.09311,0.0813881811615,0.0723587767088,0.8,0.2,0,31,5,1,0.765737051793,True,2022-07-11,True
2022-07-12,Energy,0.23591047619,0.0559441666667,0.140371096931,0.136907502827,0.8,0.2,0,20,5,1,0.754716981132,True,2022-07-11,True
2022-07-12,Financials,0.0192676190476,0.180698772894,0.0848885070426,0.083359361162,0.5,0,0.5,22,4,0.8,0.597530864198,True,2022-07-11,True
2022-07-12,Healthcare,0.0136926190476,0.0383871428571,0.12406861319,0.124219361489,0.4,0.4,0.2,17,5,1,0.73164556962,True,2022-07-11,True
2022-07-12,Industrials,0.080795,0.157445833333,0.121242276111,0.129960004286,0.5,0.25,0.25,14,4,0.8,0.369811320755,True,2022-07-11,True
2022-07-12,Materials,0,-0.0185,0.121219113757,0.122601256614,0,1,0,1,1,0.2,0.2,True,2022-07-11,True
2022-07-12,RealEstate,-0.00645,0.29322,0.136608769841,0.153121468254,0,1,0,4,4,0.8,0.8,True,2022-07-11,True
2022-07-12,Tech,0.115245238095,0.237170714286,0.132283760356,0.129903796637,0.8,0.2,0,22,5,1,0.849122807018,True,2022-07-11,True
2022-07-12,Utilities,,0.154991666667,0.185962416667,0.182218809524,,,,0,0,0,,False,2022-07-11,True
2022-07-13,Comm,-0.07145,0.160393333333,0.0956017808957,0.0975103523243,0.25,0.5,0.25,7,4,0.8,0.653333333333,True,2022-07-12,True
2022-07-13,Consumer,0.162757142857,0.193742207792,0.0857859152369,0.0813881811615,0.8,0.2,0,19,5,1,0.793406593407,True,2022-07-12,True
2022-07-13,Energy,0.165368333333,0.23591047619,0.143777525503,0.140371096931,0.8,0,0.2,23,5,1,0.936283185841,True,2022-07-12,True
2022-07-13,Financials,-0.0207619230769,0.0192676190476,0.0795773043564,0.0848885070426,0.2,0.4,0.4,23,5,1,0.531658291457,True,2022-07-12,True
2022-07-13,Healthcare,0.199807142857,0.0136926190476,0.134147802532,0.12406861319,0.6,0.2,0.2,25,5,1,0.541125541126,True,2022-07-12,True
2022-07-13,Industrials,0.188876666667,0.080795,0.12724553008,0.121242276111,0.8,0.2,0,14,5,1,0.445454545455,True,2022-07-12,True
2022-07-13,Materials,0.09145,0,0.133140542328,0.121219113757,0.5,0.5,0,4,2,0.4,0.4,True,2022-07-12,True
2022-07-13,RealEstate,0.237183333333,-0.00645,0.139830595238,0.136608769841,0.666666666667,0.333333333333,0,5,3,0.6,0.555555555556,True,2022-07-12,True
2022-07-13,Tech,0.019836031746,0.115245238095,0.130917023773,0.132283760356,0.4,0.4,0.2,22,5,1,0.672222222222,True,2022-07-12,True
2022-07-13,Utilities,0.133966666667,,0.180983875,0.185962416667,0.666666666667,0,0.333333333333,3,3,0.6,0.6,True,,False
2022-07-14,Comm,0.0696166666667,-0.07145,0.0945944793084,0.0956017808957,0.333333333333,0.666666666667,0,8,3,0.6,0.426666666667,True,2022-07-13,True
2022-07-14,Consumer,0.176815,0.162757142857,0.0886237579498,0.0857859152369,0.8,0.2,0,23,5,1,0.889075630252,True,2022-07-13,True
2022-07-14,Energy,0.180753333333,0.165368333333,0.144927807489,0.143777525503,1,0,0,31,5,1,0.778137651822,True,2022-07-13,True
2022-07-14,Financials,-0.0684649107143,-0.0207619230769,0.0702655308303,0.0795773043564,0,0.5,0.5,50,4,0.8,0.51867219917,True,2022-07-13,True
2022-07-14,Healthcare,-0.1021225,0.199807142857,0.116350089947,0.134147802532,0.5,0,0.5,13,4,0.8,0.614545454545,True,2022-07-13,True
2022-07-14,Industrials,0.143623333333,0.188876666667,0.13467568881,0.12724553008,0.6,0.4,0,9,5,1,0.852631578947,True,2022-07-13,True
2022-07-14,Materials,0.108395833333,0.09145,0.135539550265,0.133140542328,0.5,0.5,0,7,4,0.8,0.653333333333,True,2022-07-13,True
2022-07-14,RealEstate,0.1107,0.237183333333,0.139638452381,0.139830595238,0.333333333333,0.666666666667,0,5,3,0.6,0.454545454545,True,2022-07-13,True
2022-07-14,Tech,0.15716,0.019836031746,0.13261332347,0.130917023773,0.8,0.2,0,28,5,1,0.80824742268,True,2022-07-13,True
2022-07-14,Utilities,0.108983333333,0.133966666667,0.181320541667,0.180983875,0.666666666667,0,0.333333333333,6,3,0.6,0.6,True,2022-07-13,True
2022-07-15,Comm,-0.123866666667,0.0696166666667,0.0758825249433,0.0945944793084,0,0.666666666667,0.333333333333,4,3,0.6,0.533333333333,True,2022-07-14,True
2022-07-15,Consumer,0.0530662121212,0.176815,0.0866826507038,0.0886237579498,0.6,0.2,0.2,24,5,1,0.66976744186,True,2022-07-14,True
2022-07-15,Energy,0.274658333333,0.180753333333,0.147815853124,0.144927807489,1,0,0,19,5,1,0.913924050633,True,2022-07-14,True
2022-07-15,Financials,0.038111,-0.0684649107143,0.0764653290162,0.0702655308303,0.4,0.4,0.2,55,5,1,0.7478368356,True,2022-07-14,True
2022-07-15,Healthcare,0.0256875,-0.1021225,0.119041399471,0.116350089947,0.4,0.6,0,17,5,1,0.649438202247,True,2022-07-14,True
2022-07-15,Industrials,-0.0220666666667,0.143623333333,0.124859911032,0.13467568881,0,0.75,0.25,13,4,0.8,0.637735849057,True,2022-07-14,True
2022-07-15,Materials,-0.4215,0.108395833333,0.107763359788,0.135539550265,0,0,1,1,1,0.2,0.2,True,2022-07-14,True
2022-07-15,RealEstate,-0.2455525,0.1107,0.123812619048,0.139638452381,0.25,0,0.75,9,4,0.8,0.522580645161,True,2022-07-14,True
2022-07-15,Tech,0.156730714286,0.15716,0.133676191951,0.13261332347,0.8,0.2,0,17,5,1,0.750649350649,True,2022-07-14,True
2022-07-15,Utilities,0.29412,0.108983333333,0.188240708333,0.181320541667,0.666666666667,0.333333333333,0,8,3,0.6,0.426666666667,True,2022-07-14,True
2022-07-18,Comm,0.0486888392857,-0.123866666667,0.0762753268141,0.0758825249433,0.5,0.5,0,18,4,0.8,0.549152542373,True,2022-07-15,True
2022-07-18,Consumer,0.149505285714,0.0530662121212,0.0984126643093,0.0866826507038,1,0,0,31,5,1,0.693862815884,True,2022-07-15,True
2022-07-18,Energy,0.269507380952,0.274658333333,0.150389656979,0.147815853124,1,0,0,25,5,1,0.89928057554,True,2022-07-15,True
2022-07-18,Financials,0.121110546218,0.038111,0.079441704233,0.0764653290162,0.6,0.2,0.2,55,5,1,0.467181467181,True,2022-07-15,True
2022-07-18,Healthcare,0.100544,0.0256875,0.119738780423,0.119041399471,0.4,0.4,0.2,21,5,1,0.7056,True,2022-07-15,True
2022-07-18,Industrials,0.158973333333,-0.0220666666667,0.124279983182,0.124859911032,1,0,0,28,3,0.6,0.361290322581,True,2022-07-15,True
2022-07-18,Materials,0.19125,-0.4215,0.106339550265,0.107763359788,0.5,0.5,0,5,2,0.4,0.384615384615,True,2022-07-15,True
2022-07-18,RealEstate,0.1201625,-0.2455525,0.131313214286,0.123812619048,0.5,0.5,0,13,4,0.8,0.46301369863,True,2022-07-15,True
2022-07-18,Tech,0.237935571429,0.156730714286,0.133828695352,0.133676191951,1,0,0,28,5,1,0.834042553191,True,2022-07-15,True
2022-07-18,Utilities,0.219225333333,0.29412,0.199201975,0.188240708333,0.6,0.4,0,13,5,1,0.751111111111,True,2022-07-15,True
2022-07-19,Comm,0.2507375,0.0486888392857,0.0871658426871,0.0762753268141,0.75,0,0.25,8,4,0.8,0.8,True,2022-07-18,True
2022-07-19,Consumer,0.108105428571,0.149505285714,0.0996681079979,0.0984126643093,0.6,0.4,0,24,5,1,0.677647058824,True,2022-07-18,True
2022-07-19,Energy,0.32102,0.269507380952,0.162461561741,0.150389656979,1,0,0,17,5,1,0.947540983607,True,2022-07-18,True
2022-07-19,Financials,0.0847853333333,0.121110546218,0.0838934661377,0.079441704233,0.4,0.4,0.2,16,5,1,0.731428571429,True,2022-07-18,True
2022-07-19,Healthcare,0.0298592857143,0.100544,0.106653508314,0.119738780423,0.4,0.4,0.2,20,5,1,0.851063829787,True,2022-07-18,True
2022-07-19,Industrials,0.1526,0.158973333333,0.128011697468,0.124279983182,0.5,0.25,0.25,9,4,0.8,0.6,True,2022-07-18,True
2022-07-19,Materials,0.092775,0.19125,0.100461693122,0.106339550265,0.75,0,0.25,6,4,0.8,0.72,True,2022-07-18,True
2022-07-19,RealEstate,-0.104916666667,0.1201625,0.121246349206,0.131313214286,0.333333333333,0.333333333333,0.333333333333,4,3,0.6,0.533333333333,True,2022-07-18,True
2022-07-19,Tech,0.040014,0.237935571429,0.131527065585,0.133828695352,0.4,0.4,0.2,20,5,1,0.56338028169,True,2022-07-18,True
2022-07-19,Utilities,0.242079166667,0.219225333333,0.209332933333,0.199201975,0.75,0,0.25,7,4,0.8,0.653333333333,True,2022-07-18,True
2022-07-20,Comm,-0.0227916666667,0.2507375,0.0779289776077,0.0871658426871,0.5,0.25,0.25,10,4,0.8,0.666666666667,True,2022-07-19,True
2022-07-20,Consumer,0.013165,0.108105428571,0.093399298474,0.0996681079979,0.4,0.4,0.2,22,5,1,0.849122807018,True,2022-07-19,True
2022-07-20,Energy,0.173092142857,0.32102,0.161426266957,0.162461561741,0.8,0.2,0,23,5,1,0.874380165289,True,2022-07-19,True
2022-07-20,Financials,0.12119,0.0847853333333,0.0854115613758,0.0838934661377,0.6,0.2,0.2,10,5,1,0.833333333333,True,2022-07-19,True
2022-07-20,Healthcare,0.258679272727,0.0298592857143,0.106588632413,0.106653508314,1,0,0,32,5,1,0.731428571429,True,2022-07-19,True
2022-07-20,Industrials,0.0874928571429,0.1526,0.120805801776,0.128011697468,0.5,0.25,0.25,12,4,0.8,0.496551724138,True,2022-07-19,True
2022-07-20,Materials,0.049575,0.092775,0.104118835979,0.100461693122,0.25,0.75,0,11,4,0.8,0.537777777778,True,2022-07-19,True
2022-07-20,RealEstate,0.17764,-0.104916666667,0.11138047619,0.121246349206,0.6,0.2,0.2,7,5,1,0.753846153846,True,2022-07-19,True
2022-07-20,Tech,0.133254642857,0.040014,0.132301592229,0.131527065585,1,0,0,31,5,1,0.91961722488,True,2022-07-19,True
2022-07-20,Utilities,0.047725,0.242079166667,0.204094183333,0.209332933333,0.25,0.75,0,6,4,0.8,0.72,True,2022-07-19,True
2022-07-21,Comm,0.0938313333333,-0.0227916666667,0.0767070002834,0.0779289776077,0.6,0.4,0,33,5,1,0.49164785553,True,2022-07-20,True
2022-07-21,Consumer,0.0434561904762,0.013165,0.0937372086987,0.093399298474,0.4,0.4,0.2,19,5,1,0.793406593407,True,2022-07-20,True
2022-07-21,Energy,0.112725,0.173092142857,0.163655477391,0.161426266957,0.6,0.4,0,21,5,1,0.969230769231,True,2022-07-20,True
2022-07-21,Financials,0.20520625,0.12119,0.0965763669314,0.0854115613758,0.5,0.25,0.25,8,4,0.8,0.581818181818,True,2022-07-20,True
2022-07-21,Healthcare,-0.0756375,0.258679272727,0.0879918495327,0.106588632413,0,0.666666666667,0.333333333333,14,3,0.6,0.466666666667,True,2022-07-20,True
2022-07-21,Industrials,-0.0127611111111,0.0874928571429,0.111280590136,0.120805801776,0.333333333333,0,0.666666666667,7,3,0.6,0.576470588235,True,2022-07-20,True
2022-07-21,Materials,0.0525916666667,0.049575,0.101551772487,0.104118835979,0.25,0.75,0,15,4,0.8,0.51724137931,True,2022-07-20,True
2022-07-21,RealEstate,0.2966,0.17764,0.112099325397,0.11138047619,0.666666666667,0.333333333333,0,7,3,0.6,0.515789473684,True,2022-07-20,True
2022-07-21,Tech,0.190033333333,0.133254642857,0.135722808957,0.132301592229,0.75,0,0.25,19,4,0.8,0.687619047619,True,2022-07-20,True
2022-07-21,Utilities,0.10825,0.047725,0.200675016667,0.204094183333,0.75,0,0.25,5,4,0.8,0.714285714286,True,2022-07-20,True
